Category:,Congress,Bill Type,Bill Number,Vote Position
passage,116,hr,7.0,Nay
passage-suspension,116,hr,95.0,Yea
passage,116,hr,267.0,Nay
passage-suspension,116,s,49.0,Yea
passage,116,hres,629.0,Nay
passage-suspension,116,hr,4695.0,Yea
passage,116,hjres,28.0,Nay
passage,116,hres,122.0,Nay
passage-suspension,116,hr,4285.0,Yea
passage-suspension,116,hr,829.0,Yea
passage-suspension,116,hr,150.0,Yea
passage,116,hjres,37.0,Nay
passage,116,hr,1644.0,Nay
passage-suspension,116,hr,1079.0,Yea
passage-suspension,116,hr,1331.0,Yea
passage-suspension,116,hr,450.0,Yea
passage,116,hres,5.0,Nay
passage-suspension,116,s,178.0,Yea
passage-suspension,116,hres,432.0,Yea
passage-suspension,116,hr,2548.0,Yea
passage-suspension,116,hr,1952.0,Yea
passage,116,hres,492.0,Nay
passage-suspension,116,hres,546.0,Yea
passage,116,s,1790.0,Yea
passage-suspension,116,hr,3530.0,Yea
passage,116,hr,3401.0,Nay
passage-suspension,116,hr,4634.0,Yea
passage-suspension,116,hr,542.0,Yea
passage-suspension,116,hr,4162.0,Yea
passage-suspension,116,hr,722.0,Yea
passage,116,hres,491.0,Nay
passage-suspension,116,hres,106.0,Yea
passage,116,hr,1865.0,Nay
passage,116,hres,389.0,Nay
passage-suspension,116,hr,2037.0,Yea
passage-suspension,116,hr,3224.0,Yea
passage,116,hr,3351.0,Nay
passage,116,hres,695.0,Nay
passage,116,hres,708.0,Nay
passage-suspension,116,hr,2590.0,Yea
passage-suspension,116,hr,4344.0,Nay
passage-suspension,116,hr,2539.0,Yea
passage,116,hr,3055.0,Nay
passage-suspension,116,hr,1044.0,Nay
passage-suspension,116,hr,737.0,Nay
passage,116,hres,713.0,Nay
passage,116,hr,729.0,Nay
passage-suspension,116,hr,299.0,Yea
passage,116,hres,748.0,Nay
passage-suspension,116,hr,2379.0,Yea
passage-suspension,116,hr,3304.0,Yea
passage-suspension,116,hr,4739.0,Yea
passage-suspension,116,hr,2157.0,Yea
passage,116,hres,758.0,Nay
passage-suspension,116,hres,246.0,Yea
passage,116,hres,741.0,Nay
passage-suspension,116,s,1838.0,Yea
passage-suspension,116,hr,2515.0,Yea
passage,116,hres,660.0,Nay
passage-suspension,116,hr,2940.0,Yea
passage-suspension,116,hr,549.0,Nay
passage,116,hr,2157.0,Yea
passage-suspension,116,hr,5363.0,Yea
passage-suspension,116,hr,2852.0,Yea
passage,116,hr,8.0,Nay
passage-suspension,116,hr,624.0,Yea
passage-suspension,116,hr,540.0,Yea
passage,116,hr,205.0,Nay
passage,116,hres,281.0,Nay
passage,116,hres,329.0,Nay
passage-suspension,116,hr,1503.0,Yea
passage-suspension,116,hr,693.0,Nay
passage-suspension,116,hr,116.0,Not Voting
passage-suspension,116,hr,1595.0,Nay
passage-suspension,116,hr,758.0,Yea
veto-override,116,hjres,46.0,Yea
passage,116,hres,577.0,Nay
passage,116,hr,1.0,Nay
passage,116,hres,655.0,Nay
passage-suspension,116,hr,2115.0,Yea
passage,116,hres,646.0,Nay
passage,116,hr,268.0,Nay
passage-suspension,116,hr,297.0,Yea
passage,116,hr,3877.0,Nay
passage,116,hres,145.0,Nay
passage-suspension,116,hres,79.0,Nay
passage-suspension,116,hr,1704.0,Yea
passage-suspension,116,hr,1768.0,Nay
passage,116,hres,548.0,Nay
passage-suspension,116,hr,502.0,Yea
passage-suspension,116,hr,1388.0,Yea
passage,116,hres,650.0,Nay
passage-suspension,116,hr,190.0,Yea
passage-suspension,116,hr,1616.0,Yea
passage-suspension,116,hr,1122.0,Yea
passage-suspension,116,hres,156.0,Yea
passage-suspension,116,hjres,27.0,Nay
passage,116,hres,866.0,Nay
passage-suspension,116,hres,387.0,Yea
passage-suspension,116,hr,6074.0,Yea
passage-suspension,116,hr,4852.0,Yea
passage-suspension,116,hr,6210.0,Yea
passage,116,hr,2486.0,Nay
passage,116,hr,2486.0,Nay
passage-suspension,116,hr,8337.0,Yea
passage,116,hr,2.0,Nay
passage,116,hres,790.0,Nay
passage,116,hres,965.0,Nay
passage,116,hr,6800.0,Nay
passage,116,hres,811.0,Nay
passage,116,hres,1028.0,Nay
passage,116,hr,6395.0,Yea
passage,116,hr,1957.0,Nay
passage-suspension,116,hr,2490.0,Yea
passage-suspension,116,hr,5664.0,Yea
passage-suspension,116,hr,5932.0,Not Voting
passage-suspension,116,hr,7909.0,Yea
passage,116,hres,798.0,Nay
passage-suspension,116,hr,4331.0,Yea
passage,116,hres,967.0,Nay
passage-suspension,116,s,979.0,Yea
passage-suspension,116,hr,5758.0,Yea
passage-suspension,116,hjres,110.0,Yea
passage,116,hres,1224.0,Nay
passage,116,hres,1271.0,Nay
passage-suspension,116,hr,8900.0,Yea
passage-suspension,116,hjres,107.0,Yea
passage,116,hres,1161.0,Nay
passage,116,hr,925.0,Nay
passage-suspension,116,hr,2881.0,Yea
passage,116,hres,779.0,Nay
passage,116,hr,6395.0,Yea
passage,116,hres,1129.0,Nay
passage-suspension,116,hres,512.0,Yea
passage,116,hres,1244.0,Nay
veto-override,116,hr,6395.0,Yea
passage-suspension,116,s,461.0,Yea
passage-suspension,116,hres,1155.0,Yea
passage-suspension,116,hr,451.0,Yea
passage,116,hr,4447.0,Nay
passage-suspension,116,hr,8354.0,Yea
passage-suspension,116,hr,9051.0,Nay
passage,116,hr,1425.0,Nay
passage,116,hr,550.0,Nay
passage,116,hr,550.0,Nay
passage,116,hres,981.0,Nay
passage,116,hr,2546.0,Nay
passage-suspension,116,hr,3413.0,Yea
passage,116,hres,826.0,Nay
passage,116,hres,844.0,Nay
passage-suspension,116,hr,4894.0,Yea
passage-suspension,116,hres,756.0,Yea
passage-suspension,116,s,2193.0,Yea
passage-suspension,116,hr,6782.0,Nay
passage-suspension,116,hr,7010.0,Yea
passage,116,hr,51.0,Nay
passage-suspension,116,s,3201.0,Yea
passage-suspension,116,hr,4044.0,Yea
passage,116,hr,7027.0,Nay
passage-suspension,116,hr,1980.0,Yea
passage-suspension,116,hr,1771.0,Yea
passage,116,hr,8015.0,Nay
passage,116,hres,1053.0,Nay
passage,116,hr,7617.0,Nay
passage,116,hres,938.0,Nay
passage,116,hr,535.0,Nay
passage-suspension,116,hr,4335.0,Yea
passage-suspension,116,hr,266.0,Yea
passage,116,hjres,76.0,Nay
passage-suspension,116,s,1678.0,Yea
passage-suspension,116,hr,35.0,Yea
passage,116,hr,2694.0,Nay
passage-suspension,116,hr,2819.0,Yea
passage,116,hr,2574.0,Nay
passage-suspension,116,hr,4508.0,Yea
passage,116,hr,7608.0,Nay
passage,116,hres,833.0,Nay
passage,116,hr,2339.0,Nay
passage-suspension,116,hr,4704.0,Yea
passage-suspension,116,hr,943.0,Yea
passage-suspension,116,hr,2398.0,Yea
passage-suspension,116,hr,6201.0,Yea
passage-suspension,116,hr,7573.0,Yea
passage-suspension,116,hr,5003.0,Not Voting
passage,116,hres,1067.0,Nay
passage-suspension,116,s,2163.0,Not Voting
passage,116,hres,908.0,Nay
passage,116,hres,1060.0,Nay
passage,116,hjres,79.0,Nay
passage,116,hres,877.0,Nay
passage-suspension,116,s,3147.0,Yea
passage,116,hres,781.0,Nay
passage,116,hres,1154.0,Yea
passage,116,hr,8294.0,Nay
passage-suspension,116,hr,5078.0,Yea
passage-suspension,116,hr,4764.0,Yea
passage,116,hres,1164.0,Nay
passage-suspension,116,s,906.0,Nay
passage-suspension,116,hr,3250.0,Yea
passage-suspension,116,hr,7995.0,Yea
passage,116,hres,1153.0,Nay
passage,116,hr,6270.0,Nay
passage-suspension,116,s,327.0,Yea
passage-suspension,116,hr,4611.0,Yea
passage,116,hconres,83.0,Nay
passage-suspension,116,s,2216.0,Yea
passage-suspension,116,hr,5040.0,Yea
passage,116,hr,133.0,Yea
passage-suspension,116,hr,1380.0,Nay
passage,116,hr,3884.0,Nay
passage,116,hr,133.0,Yea
passage-suspension,116,s,2981.0,Nay
passage,116,hr,2639.0,Nay
passage-suspension,116,hr,2932.0,Yea
passage-suspension,116,s,760.0,Yea
passage,116,hres,1092.0,Nay
passage,116,hr,1140.0,Nay
veto-override,116,hjres,76.0,Nay
passage-suspension,116,hr,2382.0,Nay
passage,116,hjres,90.0,Nay
passage-suspension,116,hres,410.0,Yea
passage,116,hres,1107.0,Nay
passage,116,hr,7327.0,Nay
passage,116,hres,891.0,Nay
passage,116,hr,5687.0,Nay
passage,116,hr,6172.0,Yea
passage,116,hres,1017.0,Nay
passage,116,hr,7301.0,Nay
passage-suspension,116,s,3744.0,Yea
passage-suspension,116,hr,4031.0,Yea
passage,116,hr,5332.0,Nay
passage,116,hr,7120.0,Nay
passage,116,hr,3621.0,Nay
passage-suspension,117,hr,3197.0,Yea
passage-suspension,117,hr,203.0,Yea
passage,117,hr,963.0,Nay
passage-suspension,117,hr,700.0,Yea
passage,117,hres,1508.0,Nay
passage-suspension,117,hr,2954.0,Yea
passage-suspension,117,hr,6899.0,Yea
passage,117,hr,7900.0,Yea
passage-suspension,117,hr,5001.0,Yea
passage-suspension,117,hr,6871.0,Yea
passage,117,hr,9640.0,Nay
passage-suspension,117,hr,1437.0,Yea
passage,117,hres,1232.0,Nay
passage,117,hr,1948.0,Not Voting
passage-suspension,117,hr,3539.0,Yea
passage-suspension,117,hr,8454.0,Yea
passage,117,hres,1256.0,Nay
passage,117,hr,3485.0,Nay
passage-suspension,117,s,3168.0,Yea
passage-suspension,117,hr,7077.0,Yea
passage-suspension,117,s,3527.0,Yea
passage-suspension,117,hr,3359.0,Yea
passage-suspension,117,s,3499.0,Yea
passage-suspension,117,s,812.0,Yea
passage,117,hres,900.0,Nay
passage,117,hr,3617.0,Nay
passage-suspension,117,s,2959.0,Yea
passage-suspension,117,hr,1916.0,Yea
passage,117,hres,1224.0,Nay
passage-suspension,117,hr,6089.0,Yea
passage-suspension,117,hr,923.0,Yea
passage-suspension,117,hr,1917.0,Yea
passage-suspension,117,s,66.0,Yea
passage,117,hr,8296.0,Nay
passage-suspension,117,hr,4738.0,Yea
passage-suspension,117,s,2796.0,Yea
passage-suspension,117,s,1760.0,Yea
passage-suspension,117,hr,7734.0,Yea
passage-suspension,117,hr,2842.0,Nay
passage-suspension,117,s,1872.0,Yea
passage,117,hres,1529.0,Nay
passage-suspension,117,hr,5659.0,Yea
passage-suspension,117,hr,6868.0,Yea
passage-suspension,117,s,3875.0,Yea
passage-suspension,117,hr,1934.0,Yea
passage-suspension,117,s,2629.0,Yea
passage-suspension,117,hr,6531.0,Nay
passage-suspension,117,s,3308.0,Yea
passage-suspension,117,hr,224.0,Yea
passage-suspension,117,hr,7337.0,Yea
passage,117,hr,8876.0,Yea
passage,117,hres,979.0,Nay
passage-suspension,117,hr,5271.0,Nay
passage-suspension,117,hr,6930.0,Yea
passage-suspension,117,hr,5657.0,Yea
passage-suspension,117,hr,4693.0,Yea
passage-suspension,117,hr,7174.0,Yea
passage-suspension,117,s,452.0,Yea
passage-suspension,117,hr,7352.0,Yea
passage,117,hr,1808.0,Nay
passage-suspension,117,s,3451.0,Yea
passage-suspension,117,hr,5774.0,Yea
passage,117,hr,7606.0,Yea
passage-suspension,117,s,4785.0,Yea
passage-suspension,117,hr,5879.0,Yea
passage-suspension,117,,,Yea
passage,117,hres,1316.0,Nay
passage-suspension,117,s,4003.0,Nay
passage-suspension,117,hr,8463.0,Yea
passage-suspension,117,hr,2724.0,Yea
passage-suspension,117,hr,6943.0,Yea
passage,117,hres,1404.0,Nay
passage-suspension,117,,,Yea
passage-suspension,117,hr,5455.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,7335.0,Yea
passage,117,s,2938.0,Nay
passage-suspension,117,s,2490.0,Yea
passage-suspension,117,hr,884.0,Yea
passage,117,hr,5376.0,Nay
passage-suspension,117,hr,7622.0,Yea
passage-suspension,117,hr,7283.0,Yea
passage-suspension,117,s,2293.0,Yea
passage-suspension,117,hr,7334.0,Yea
passage-suspension,117,hr,7777.0,Yea
passage-suspension,117,hres,1125.0,Yea
passage,117,hres,1499.0,Nay
passage,117,hres,1361.0,Nay
passage-suspension,117,hr,5738.0,Yea
passage,117,s,4524.0,Nay
passage-suspension,117,hr,2992.0,Yea
passage-suspension,117,,,Yea
passage,117,hres,860.0,Nay
passage-suspension,117,s,4089.0,Yea
passage-suspension,117,s,3846.0,Yea
passage-suspension,117,hr,7153.0,Yea
passage,117,hr,6448.0,Yea
passage,117,hres,1396.0,Nay
passage-suspension,117,s,2514.0,Yea
passage-suspension,117,hr,8888.0,Yea
passage-suspension,117,hr,4785.0,Yea
passage,117,hres,1153.0,Nay
passage,117,hr,3843.0,Yea
passage,117,hres,1124.0,Nay
passage-suspension,117,hr,7321.0,Yea
passage,117,hr,6878.0,Yea
passage-suspension,117,hr,5407.0,Yea
passage,117,hr,4176.0,Nay
passage-suspension,117,hr,7667.0,Yea
passage,117,hres,1204.0,Nay
passage-suspension,117,hr,7776.0,Yea
passage,117,hr,3372.0,Nay
passage-suspension,117,hr,6965.0,Yea
passage,117,hr,7780.0,Nay
passage-suspension,117,s,4900.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,3482.0,Yea
passage-suspension,117,hr,7500.0,Yea
passage-suspension,117,s,3662.0,Yea
passage-suspension,117,hr,6376.0,Yea
passage,117,hres,1377.0,Nay
passage,117,s,2938.0,Nay
passage-suspension,117,hr,7694.0,Yea
passage,117,hr,4346.0,Nay
passage,117,hres,1289.0,Nay
passage,117,hr,2377.0,Nay
passage,117,hr,8326.0,Nay
passage-suspension,117,s,2089.0,Yea
passage,117,hr,302.0,Nay
passage-suspension,117,hr,7108.0,Yea
passage,117,s,1942.0,Yea
passage-suspension,117,s,583.0,Yea
passage,117,hr,4445.0,Yea
passage,117,hres,1531.0,Nay
passage,117,hr,3807.0,Nay
passage-suspension,117,hres,831.0,Yea
passage-suspension,117,hr,4476.0,Yea
passage,117,hr,2617.0,Nay
passage-suspension,117,,,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hres,956.0,Yea
passage,117,hres,1254.0,Nay
passage,117,s,3522.0,Yea
passage,117,hr,8404.0,Nay
passage,117,s,4003.0,Nay
passage-suspension,117,hr,5616.0,Yea
passage-suspension,117,hr,6824.0,Yea
passage,117,hr,8404.0,Nay
passage-suspension,117,hr,3508.0,Yea
passage-suspension,117,hr,5343.0,Yea
passage-suspension,117,hr,7289.0,Yea
passage-suspension,117,hr,5547.0,Yea
passage-suspension,117,hr,6825.0,Nay
passage-suspension,117,hr,5681.0,Not Voting
passage-suspension,117,hr,5689.0,Yea
passage-suspension,117,hr,5641.0,Yea
passage-suspension,117,hr,7939.0,Yea
passage-suspension,117,hr,6968.0,Yea
passage-suspension,117,s,3773.0,Yea
passage-suspension,117,hr,6552.0,Yea
passage-suspension,117,hr,5658.0,Yea
passage-suspension,117,hconres,70.0,Yea
passage-suspension,117,s,2938.0,Yea
passage,117,hr,2499.0,Nay
passage-suspension,117,s,658.0,Yea
passage,117,hres,1510.0,Nay
passage-suspension,117,hr,209.0,Yea
passage-suspension,117,hr,5673.0,Yea
passage,117,hr,5129.0,Nay
passage,117,hr,2471.0,Nay
passage,117,hres,1065.0,Nay
passage,117,s,3905.0,Nay
passage,117,hres,950.0,Nay
passage,117,hr,3967.0,Nay
passage,117,hr,1437.0,Nay
passage-suspension,117,s,144.0,Yea
passage,117,s,3373.0,Nay
passage,117,hr,4673.0,Nay
passage-suspension,117,hres,1168.0,Yea
passage-suspension,117,hres,833.0,Yea
passage-suspension,117,hr,4133.0,Yea
passage,117,hr,6538.0,Nay
passage-suspension,117,s,4052.0,Yea
passage-suspension,117,hres,720.0,Yea
passage-suspension,117,hr,6865.0,Yea
passage-suspension,117,hr,6891.0,Yea
passage-suspension,117,hr,3113.0,Yea
passage-suspension,117,hr,6873.0,Yea
passage-suspension,117,hr,4380.0,Yea
passage,117,hr,2116.0,Nay
passage-suspension,117,hr,5900.0,Yea
passage-suspension,117,hconres,45.0,Yea
passage-suspension,117,hr,7066.0,Yea
passage-suspension,117,hr,2324.0,Yea
passage,117,hr,6929.0,Nay
passage-suspension,117,s,4926.0,Yea
passage-suspension,117,hr,847.0,Yea
passage,117,hr,8297.0,Nay
passage-suspension,117,hr,5914.0,Yea
passage-suspension,117,s,5168.0,Yea
passage-suspension,117,hr,7180.0,Yea
passage-suspension,117,hr,55.0,Yea
passage-suspension,117,hr,7108.0,Yea
passage-suspension,117,hr,5274.0,Yea
passage-suspension,117,hr,7311.0,Yea
passage-suspension,117,hr,3344.0,Yea
passage-suspension,117,hr,521.0,Yea
passage-suspension,117,hr,5577.0,Yea
passage,117,hr,6833.0,Nay
passage-suspension,117,s,321.0,Yea
passage-suspension,117,hr,3588.0,Yea
passage-suspension,117,hr,5911.0,Yea
passage-suspension,117,hres,1130.0,Yea
passage-suspension,117,s,2333.0,Nay
passage-suspension,117,s,2834.0,Yea
passage-suspension,117,hr,8351.0,Yea
passage-suspension,117,hr,5324.0,Yea
passage-suspension,117,hr,735.0,Yea
passage-suspension,117,hres,892.0,Yea
passage-suspension,117,hr,1621.0,Yea
passage-suspension,117,hr,6386.0,Yea
passage,117,hr,7946.0,Nay
passage-suspension,117,hr,6434.0,Yea
passage,117,hr,7309.0,Nay
passage-suspension,117,hr,935.0,Yea
passage-suspension,117,hr,2116.0,Nay
passage,117,hr,6968.0,Yea
passage-suspension,117,s,2520.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,s,3294.0,Yea
passage-suspension,117,hr,7081.0,Yea
passage-suspension,117,hconres,59.0,Yea
passage,117,hr,8873.0,Nay
passage,117,hr,7790.0,Nay
passage,117,hr,1836.0,Yea
passage,117,hr,6833.0,Nay
passage-suspension,117,s,3369.0,Yea
passage-suspension,117,hr,7791.0,Yea
passage-suspension,117,hr,3630.0,Yea
passage-suspension,117,hr,8446.0,Yea
passage-suspension,117,s,2533.0,Yea
passage,117,hres,868.0,Nay
passage-suspension,117,hr,5441.0,Not Voting
passage,117,hr,6531.0,Nay
passage-suspension,117,hr,1456.0,Yea
passage-suspension,117,hr,6961.0,Yea
passage,117,hr,5118.0,Nay
passage-suspension,117,hr,6538.0,Nay
passage,117,hr,7910.0,Nay
passage,117,hres,1339.0,Nay
passage-suspension,117,hr,5315.0,Yea
passage,117,hres,1191.0,Nay
passage-suspension,117,s,2102.0,Yea
passage-suspension,117,hr,6064.0,Yea
passage,117,hres,1464.0,Nay
passage,117,hr,5746.0,Nay
passage,117,hres,1372.0,Nay
passage-suspension,117,s,2794.0,Yea
passage-suspension,117,hr,6052.0,Yea
passage-suspension,117,hr,2250.0,Yea
passage,117,s,1098.0,Nay
passage-suspension,117,s,4359.0,Yea
passage,117,hr,350.0,Nay
passage,117,hr,8987.0,Yea
passage,117,hr,2543.0,Nay
passage-suspension,117,hr,1066.0,Yea
passage,117,hr,7666.0,Yea
passage,117,hr,263.0,Nay
passage,117,hr,5585.0,Yea
passage,117,hres,1302.0,Nay
passage-suspension,117,s,4160.0,Yea
passage,117,hr,2988.0,Nay
passage-suspension,117,s,442.0,Yea
passage-suspension,117,hr,6493.0,Yea
passage-suspension,117,s,3157.0,Yea
passage-suspension,117,hr,7664.0,Yea
passage,117,hres,1300.0,Nay
passage-suspension,117,s,516.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,6270.0,Yea
passage-suspension,117,hr,6604.0,Yea
passage-suspension,117,s,2687.0,Yea
passage,117,hr,8542.0,Nay
passage-suspension,117,s,3115.0,Yea
passage-suspension,117,s,2551.0,Yea
passage,117,hr,7688.0,Nay
passage,117,hjres,100.0,Yea
passage-suspension,117,hr,2521.0,Yea
passage-suspension,117,s,3470.0,Yea
passage-suspension,117,hr,7211.0,Yea
passage-suspension,117,s,3580.0,Yea
passage-suspension,117,s,3895.0,Yea
passage-suspension,117,hr,7670.0,Yea
passage-suspension,117,hr,2020.0,Yea
passage,117,hr,2773.0,Nay
passage,117,hres,1170.0,Nay
passage-suspension,117,s,3823.0,Yea
passage-suspension,117,hr,8466.0,Yea
passage-suspension,117,,,Yea
passage,117,hconres,119.0,Nay
passage-suspension,117,s,958.0,Yea
passage-suspension,117,hr,6087.0,Yea
passage-suspension,117,hr,7375.0,Yea
passage,117,hr,4118.0,Nay
passage-suspension,117,s,231.0,Yea
passage,117,hr,5768.0,Yea
passage-suspension,117,hr,5754.0,Yea
passage-suspension,117,hr,7535.0,Yea
passage,117,hres,1017.0,Nay
passage-suspension,117,s,5230.0,Yea
passage,117,hres,1518.0,Nay
passage,117,hr,7691.0,Yea
passage-suspension,117,hr,7025.0,Yea
passage,117,hr,8294.0,Nay
passage-suspension,117,hr,91.0,Yea
passage-suspension,117,s,2126.0,Yea
passage-suspension,117,s,1617.0,Yea
passage,117,hres,1119.0,Nay
passage,117,hres,973.0,Nay
passage-suspension,117,s,4834.0,Yea
passage-suspension,117,hr,92.0,Yea
passage-suspension,117,hr,5706.0,Yea
passage-suspension,117,s,989.0,Yea
passage,117,hres,1033.0,Nay
passage-suspension,117,hr,7314.0,Yea
passage-suspension,117,s,5087.0,Yea
passage-suspension,117,s,566.0,Yea
passage,117,hres,1037.0,Nay
passage-suspension,117,hr,2501.0,Yea
passage,117,hr,6617.0,Nay
passage-suspension,117,hr,496.0,Yea
passage-suspension,117,hr,7693.0,Yea
passage-suspension,117,hr,207.0,Yea
passage-suspension,117,s,400.0,Yea
passage,117,hr,2471.0,Yea
passage,117,hr,8393.0,Nay
passage,117,hr,903.0,Nay
passage-suspension,117,s,1226.0,Yea
passage-suspension,117,hres,1512.0,Yea
passage-suspension,117,hr,4404.0,Yea
passage,117,hres,1097.0,Nay
passage-suspension,117,s,1466.0,Yea
passage,117,hres,1519.0,Nay
passage,117,hr,8373.0,Nay
passage,117,hres,1023.0,Nay
passage-suspension,117,hr,7372.0,Yea
passage,117,hr,3076.0,Yea
passage-suspension,117,hr,1218.0,Yea
passage,117,hres,912.0,Nay
passage-suspension,117,s,497.0,Yea
passage-suspension,117,s,4104.0,Yea
passage-suspension,117,s,1402.0,Yea
passage-suspension,117,hr,7276.0,Yea
passage,117,hr,4521.0,Nay
passage,117,hr,8.0,Nay
passage-suspension,117,,,Yea
passage-suspension,117,hr,485.0,Yea
passage,117,hr,1620.0,Nay
passage-suspension,117,hr,1443.0,Nay
passage-suspension,117,hr,3462.0,Yea
passage,117,hr,1319.0,Nay
passage,117,hr,3005.0,Nay
passage,117,hr,3233.0,Yea
passage-suspension,117,hr,4660.0,Yea
passage-suspension,117,hr,5720.0,Yea
passage-suspension,117,hr,1917.0,Yea
passage-suspension,117,hr,3193.0,Yea
passage-suspension,117,hr,1651.0,Yea
passage-suspension,117,hr,4111.0,Yea
passage-suspension,117,s,578.0,Yea
passage-suspension,117,hr,941.0,Yea
passage-suspension,117,hr,2617.0,Yea
passage,117,hres,380.0,Nay
passage,117,hconres,11.0,Nay
passage-suspension,117,hr,1154.0,Yea
passage,117,hres,409.0,Nay
