Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,105,hr,28,Yea
passage-suspension,105,hr,1484,Yea
passage,105,hres,89,Nay
passage-suspension,105,s,910,Yea
passage-suspension,105,hr,956,Yea
passage,105,hres,264,Nay
passage,105,hr,1385,Yea
passage,105,hres,142,Yea
passage,105,hr,2209,Nay
passage,105,hres,143,Nay
passage,105,hr,1469,Nay
passage-suspension,105,hr,497,Yea
passage,105,hjres,2,Nay
passage,105,hres,283,Nay
passage,105,hres,90,Nay
passage,105,hr,2016,Yea
passage,105,hres,95,Nay
passage,105,hr,2107,Nay
passage-suspension,105,hr,1000,Yea
passage,105,hres,263,Yea
passage,105,hconres,136,Yea
passage-suspension,105,hres,139,Nay
passage-suspension,105,hr,607,Yea
passage,105,hr,1122,Nay
passage,105,hr,2169,Yea
passage,105,hr,2570,Yea
passage-suspension,105,hr,668,Yea
passage-suspension,105,hconres,17,Yea
passage,105,hr,849,Yea
passage-suspension,105,hconres,22,Nay
passage-suspension,105,hr,1658,Yea
passage,105,hr,2647,Yea
passage-suspension,105,hr,2027,Yea
passage,105,hr,2267,Yea
passage-suspension,105,hr,1476,Nay
passage,105,hr,2264,Yea
passage-suspension,105,hr,748,Yea
passage,105,hr,2343,Yea
passage-suspension,105,hr,1129,Yea
passage-suspension,105,sjres,29,Yea
passage,105,hr,2232,Yea
passage-suspension,105,hr,1262,Nay
passage,105,hr,2266,Yea
passage,105,hr,2378,Yea
passage-suspension,105,hr,2007,Nay
passage,105,hres,254,Yea
passage,105,hr,2386,Nay
passage,105,hres,314,Nay
passage,105,hr,2264,Yea
passage-suspension,105,hres,191,Yea
passage-suspension,105,hconres,137,Yea
passage,105,hr,1370,Yea
passage-suspension,105,hconres,102,Yea
passage,105,hjres,94,Yea
passage,105,hr,1127,Nay
passage,105,hr,437,Yea
passage,105,hr,2203,Yea
passage-suspension,105,hr,985,Yea
passage,105,hres,174,Nay
passage,105,hres,179,Yea
passage,105,hres,330,Yea
passage,105,hr,2378,Yea
passage,105,hr,2159,Not Voting
passage,105,sconres,68,Nay
passage,105,s,858,Not Voting
passage,105,hr,2209,Yea
passage-suspension,105,hr,5,Yea
passage-suspension,105,hr,1479,Yea
passage-suspension,105,hr,513,Yea
passage,105,hr,2203,Yea
passage,105,hres,302,Nay
passage-suspension,105,hr,1493,Yea
passage,105,hr,2493,Nay
passage,105,hres,105,Nay
passage,105,hres,274,Nay
passage,105,hres,152,Nay
passage,105,hres,276,Yea
passage,105,hconres,84,Nay
passage,105,hres,101,Nay
passage,105,hr,2607,Nay
passage-suspension,105,hr,680,Yea
passage,105,hres,201,Nay
passage-suspension,105,hr,363,Yea
passage,105,hr,2676,Yea
passage,105,hr,2160,Yea
passage-suspension,105,hr,2644,Nay
passage,105,hres,146,Nay
passage,105,hr,1271,Yea
passage-suspension,105,hconres,60,Yea
passage-suspension,105,hr,1342,Nay
passage,105,hr,2646,Nay
passage,105,hr,852,Yea
passage,105,hr,2746,Nay
passage,105,hjres,36,Yea
passage,105,hr,2266,Nay
passage-suspension,105,hr,624,Yea
passage,105,hr,2158,Yea
passage-suspension,105,hr,1226,Yea
passage,105,hconres,84,Nay
passage,105,hr,1119,Nay
passage-suspension,105,hr,911,Nay
passage,105,hres,278,Nay
passage,105,hjres,62,Nay
passage-suspension,105,hconres,75,Yea
passage,105,hr,581,Nay
passage-suspension,105,hres,93,Yea
passage,105,hr,967,Yea
passage,105,hres,188,Yea
passage-suspension,105,hr,1420,Yea
passage,105,hr,2159,Yea
passage,105,hr,1469,Nay
passage,105,hr,408,Nay
passage-suspension,105,hres,109,Yea
passage,105,hres,159,Nay
passage,105,hres,5,Nay
passage,105,hr,2267,Nay
passage-suspension,105,s,1161,Nay
passage,105,hres,244,Nay
passage-suspension,105,hconres,139,Yea
passage,105,hres,176,Nay
passage-suspension,105,hr,2813,Yea
passage,105,hr,1853,Yea
passage-suspension,105,hr,2631,Nay
passage,105,hres,311,Nay
passage,105,hr,2158,Nay
passage,105,hres,242,Yea
passage-suspension,105,hr,499,Yea
passage-suspension,105,hconres,131,Nay
passage,105,hres,253,Nay
passage,105,sconres,3,Nay
passage,105,hr,2107,Not Voting
passage,105,hres,319,Nay
passage-suspension,105,hr,2920,Yea
passage-suspension,105,hr,2534,Nay
passage,105,hres,181,Nay
passage,105,hr,2016,Nay
passage-suspension,105,hr,2035,Yea
passage,105,hr,1871,Yea
passage-suspension,105,hr,1057,Yea
passage,105,hres,232,Yea
passage,105,hr,629,Nay
passage,105,hres,301,Not Voting
passage,105,hr,858,Yea
passage-suspension,105,hres,327,Yea
passage-suspension,105,hr,1818,Yea
passage,105,hr,2160,Yea
passage-suspension,105,hr,1058,Yea
passage,105,hjres,54,Nay
passage-suspension,105,hr,924,Yea
passage-suspension,105,sconres,26,Yea
passage,105,hconres,133,Yea
passage,105,hr,2169,Yea
passage-suspension,105,hconres,18,Yea
passage-suspension,105,hres,68,Yea
passage-suspension,105,s,587,Yea
passage-suspension,105,hr,1348,Nay
passage,105,hr,867,Yea
passage,105,hres,99,Nay
passage,105,hres,270,Nay
passage,105,hres,129,Nay
passage,105,hres,277,Nay
passage-suspension,105,hr,1839,Nay
passage-suspension,105,hr,750,Yea
passage-suspension,105,hr,948,Yea
passage-suspension,105,hconres,16,Yea
passage,105,hres,284,Nay
passage-suspension,105,hconres,31,Nay
passage,105,hres,385,Nay
passage-suspension,105,hr,3581,Nay
passage-suspension,105,hr,3039,Yea
passage,105,hres,453,Nay
passage,105,hres,612,Yea
passage-suspension,105,hr,3963,Nay
passage,105,hres,383,Yea
passage,105,hres,604,Nay
passage,105,hr,3579,Nay
passage-suspension,105,hres,423,Yea
passage-suspension,105,hr,1428,Nay
passage,105,hres,509,Not Voting
passage-suspension,105,hr,3565,Yea
veto-override,105,hr,2631,Nay
passage-suspension,105,hr,217,Yea
passage,105,hr,2181,Yea
passage,105,hres,605,Yea
passage-suspension,105,s,419,Yea
passage-suspension,105,hres,557,Yea
passage,105,hr,2431,Yea
passage-suspension,105,hr,559,Yea
passage,105,hr,3433,Yea
passage-suspension,105,hres,565,Yea
passage,105,hr,4328,Yea
passage-suspension,105,hr,3809,Nay
passage,105,hjres,120,Nay
passage,105,hres,449,Yea
passage-suspension,105,hr,424,Yea
passage,105,hres,376,Yea
passage-suspension,105,hr,3528,Yea
passage-suspension,105,hr,3811,Yea
passage,105,hres,355,Yea
passage-suspension,105,hr,678,Yea
passage-suspension,105,hconres,254,Yea
passage,105,hr,2538,Nay
passage,105,hres,477,Nay
passage-suspension,105,s,2206,Yea
passage,105,hres,489,Not Voting
passage-suspension,105,hres,459,Yea
passage,105,hr,4060,Yea
passage,105,hres,563,Nay
passage-suspension,105,hr,1154,Yea
passage,105,hres,573,Nay
passage-suspension,105,hres,417,Yea
passage-suspension,105,hconres,304,Yea
passage,105,hres,501,Nay
passage-suspension,105,hr,1560,Yea
passage,105,hr,3267,Nay
passage,105,hr,2863,Nay
passage,105,hr,4380,Nay
passage-suspension,105,hconres,185,Yea
passage-suspension,105,hres,447,Yea
passage,105,hjres,128,Yea
passage,105,hr,4570,Nay
passage-suspension,105,hr,1635,Yea
passage-suspension,105,hr,4614,Nay
passage-suspension,105,hconres,315,Yea
passage,105,hr,4104,Not Voting
passage,105,hres,466,Yea
passage,105,hr,3616,Yea
passage,105,hres,484,Not Voting
passage,105,hr,4276,Nay
passage,105,hr,4059,Yea
passage-suspension,105,hconres,208,Yea
passage,105,hr,4060,Yea
passage-suspension,105,hr,2348,Yea
passage,105,hr,3494,Yea
passage,105,hr,4112,Yea
passage-suspension,105,hres,392,Yea
passage-suspension,105,hconres,288,Yea
passage-suspension,105,hjres,117,Nay
passage-suspension,105,hr,3874,Yea
passage,105,hr,4101,Not Voting
passage,105,hres,614,Nay
passage-suspension,105,hr,1689,Nay
passage-suspension,105,hjres,102,Yea
passage-suspension,105,hconres,350,Nay
passage-suspension,105,hconres,213,Yea
passage-suspension,105,hconres,152,Yea
passage-suspension,105,hres,422,Yea
passage,105,hconres,227,Yea
passage,105,hr,3096,Yea
passage,105,hres,433,Nay
passage,105,hres,588,Nay
passage-suspension,105,hconres,220,Yea
passage,105,hres,511,Nay
passage-suspension,105,hres,592,Yea
passage,105,hres,388,Yea
passage,105,hr,629,Nay
passage,105,hres,432,Nay
passage-suspension,105,hr,1151,Yea
passage-suspension,105,hr,3412,Yea
passage-suspension,105,hr,2829,Yea
passage-suspension,105,hres,494,Yea
passage,105,hr,2883,Nay
passage-suspension,105,hconres,235,Yea
passage,105,hr,4193,Not Voting
passage-suspension,105,hconres,202,Yea
passage-suspension,105,hconres,301,Yea
passage,105,hr,6,Yea
passage,105,hr,2460,Yea
passage,105,hr,4059,Yea
passage,105,hres,402,Nay
passage-suspension,105,hres,440,Yea
passage-suspension,105,hr,3630,Yea
passage,105,hres,393,Nay
passage-suspension,105,hr,34,Yea
passage-suspension,105,s,1733,Yea
passage,105,hr,4250,Not Voting
passage,105,hres,352,Nay
passage-suspension,105,hres,598,Yea
passage-suspension,105,s,1132,Nay
passage-suspension,105,hconres,206,Yea
passage,105,hr,4328,Yea
passage-suspension,105,hr,2608,Nay
passage,105,hres,384,Yea
passage-suspension,105,hr,3808,Yea
passage-suspension,105,hr,3582,Yea
passage,105,hr,4194,Nay
passage,105,hr,4569,Nay
passage,105,hr,2625,Nay
passage,105,hres,564,Nay
passage-suspension,105,hr,4655,Yea
passage,105,hres,462,Nay
passage,105,hr,4103,Yea
passage,105,hr,2709,Yea
passage,105,hres,463,Yea
passage,105,hres,525,Nay
passage,105,hr,2676,Not Voting
passage,105,hr,4101,Yea
passage,105,hr,2846,Nay
passage,105,hconres,284,Nay
passage,105,hres,542,Nay
passage-suspension,105,hr,3891,Nay
passage,105,hjres,119,Nay
passage,105,hres,575,Nay
passage,105,hr,4194,Yea
passage,105,hjres,107,Nay
passage,105,hr,4112,Not Voting
passage,105,hr,2646,Nay
passage-suspension,105,hr,4382,Yea
passage,105,hr,4103,Not Voting
passage,105,hres,517,Nay
passage,105,hres,485,Not Voting
passage-suspension,105,hr,3853,Yea
passage,105,s,1150,Yea
passage-suspension,105,hr,1847,Yea
passage,105,hres,579,Nay
passage-suspension,105,hres,452,Yea
passage,105,hr,4104,Nay
passage,105,hres,491,Not Voting
passage-suspension,105,s,2073,Nay
passage,105,hr,3731,Yea
passage,105,hres,552,Nay
passage-suspension,105,hr,4616,Yea
passage-suspension,105,hres,401,Yea
passage,105,hres,455,Nay
passage,105,hconres,285,Nay
passage-suspension,105,hr,2616,Yea
passage,105,hr,992,Not Voting
passage,105,hres,428,Yea
passage-suspension,105,hr,3494,Yea
passage-suspension,105,hr,3743,Yea
passage-suspension,105,hres,361,Yea
passage-suspension,105,s,1260,Nay
passage-suspension,105,hr,3874,Yea
passage,105,hres,405,Yea
passage,105,hres,414,Nay
passage,105,hr,3546,Yea
passage-suspension,105,sjres,54,Yea
passage,105,hjres,133,Yea
passage,105,hconres,257,Nay
passage-suspension,105,hr,3211,Yea
passage-suspension,105,s,1722,Yea
passage,105,hconres,311,Not Voting
passage-suspension,105,hr,4567,Yea
passage-suspension,105,hres,364,Yea
passage-suspension,105,s,852,Nay
passage-suspension,105,hconres,320,Yea
passage,105,hres,446,Nay
passage-suspension,105,s,1754,Yea
veto-override,105,hr,1122,Not Voting
passage,105,hres,413,Nay
passage,105,hr,2369,Yea
passage-suspension,105,hconres,218,Yea
passage-suspension,105,hres,267,Yea
passage,105,hr,3579,Nay
passage,106,hconres,290,Nay
passage,106,hr,4680,Not Voting
passage,106,hres,450,Nay
passage,106,hr,4733,Nay
passage,106,hres,603,Yea
passage,106,hjres,114,Nay
passage-suspension,106,hr,3313,Yea
passage-suspension,106,hres,278,Yea
passage,106,hr,1883,Yea
passage,106,hr,2957,Yea
passage-suspension,106,hconres,76,Yea
passage-suspension,106,hr,4986,Nay
passage,106,hjres,117,Yea
passage-suspension,106,s,2943,Yea
passage,106,hres,418,Yea
passage-suspension,106,s,1761,Yea
passage-suspension,106,hr,3642,Yea
passage,106,hjres,115,Yea
passage-suspension,106,hr,1509,Yea
passage-suspension,106,s,613,Yea
passage-suspension,106,hconres,300,Yea
passage,106,hr,4635,Yea
passage-suspension,106,hr,4365,Yea
passage,106,hres,546,Nay
passage,106,hjres,110,Yea
passage,106,hres,631,Yea
passage,106,hres,538,Not Voting
passage,106,hr,4578,Yea
passage,106,hres,598,Nay
passage,106,hres,503,Nay
passage-suspension,106,hr,3201,Yea
passage-suspension,106,s,3137,Yea
passage-suspension,106,hr,3557,Yea
passage,106,hr,5,Yea
passage-suspension,106,hconres,310,Yea
passage,106,hr,2418,Nay
passage-suspension,106,hr,4608,Not Voting
passage-suspension,106,s,2323,Yea
passage,106,hr,1827,Yea
passage,106,hr,4942,Nay
passage-suspension,106,hconres,247,Yea
passage-suspension,106,s,1972,Nay
passage,106,hres,559,Nay
passage,106,hr,4576,Not Voting
passage,106,hr,4871,Nay
passage,106,hr,5109,Yea
passage-suspension,106,hconres,244,Not Voting
passage-suspension,106,hr,3639,Yea
passage,106,hr,1654,Yea
passage,106,hr,1838,Yea
passage-suspension,106,s,1236,Not Voting
passage,106,s,761,Yea
passage,106,hr,4810,Nay
passage,106,hres,519,Not Voting
passage-suspension,106,hr,2634,Yea
passage-suspension,106,hr,4700,Yea
passage,106,hres,518,Not Voting
passage,106,hres,525,Nay
passage-suspension,106,hconres,302,Not Voting
passage,106,hres,563,Nay
passage-suspension,106,hr,3986,Nay
passage-suspension,106,hr,2498,Yea
passage-suspension,106,hr,764,Yea
passage,106,hr,4942,Nay
passage-suspension,106,hr,2130,Not Voting
passage,106,hres,510,Nay
passage-suspension,106,hconres,399,Yea
passage-suspension,106,hr,4884,Yea
passage-suspension,106,hconres,327,Yea
passage-suspension,106,hr,3030,Not Voting
passage-suspension,106,hr,2090,Yea
passage,106,hconres,331,Yea
passage,106,hjres,109,Yea
veto-override,106,hr,8,Nay
passage-suspension,106,hr,1651,Yea
passage,106,hjres,127,Yea
passage,106,hr,4578,Nay
passage-suspension,106,hr,4601,Yea
passage-suspension,106,hr,2919,Yea
passage-suspension,106,hconres,319,Not Voting
passage,106,hr,8,Not Voting
passage,106,hres,528,Nay
passage,106,hjres,103,Nay
passage-suspension,106,hjres,100,Yea
veto-override,106,hr,4810,Nay
passage-suspension,106,hr,4844,Yea
passage-suspension,106,hr,3535,Not Voting
passage-suspension,106,hr,4957,Yea
passage-suspension,106,hr,4292,Yea
passage,106,hr,4678,Yea
passage-suspension,106,hr,4892,Present
passage-suspension,106,hres,531,Not Voting
passage-suspension,106,hr,3859,Yea
passage,106,hjres,126,Yea
passage,106,hres,474,Nay
passage-suspension,106,hr,4541,Yea
passage,106,hres,433,Yea
passage-suspension,106,hjres,86,Yea
passage-suspension,106,hr,782,Yea
passage,106,hres,530,Nay
passage,106,hjres,120,Yea
passage,106,hjres,121,Yea
passage-suspension,106,hr,4051,Nay
passage,106,hjres,118,Yea
passage-suspension,106,hconres,228,Yea
passage-suspension,106,hconres,426,Yea
passage,106,hr,4205,Nay
passage-suspension,106,hconres,296,Nay
passage-suspension,106,hconres,288,Yea
passage,106,hres,441,Nay
passage,106,hres,545,Yea
passage-suspension,106,hr,1901,Yea
passage,106,hr,4461,Nay
passage-suspension,106,hconres,89,Yea
passage-suspension,106,hconres,326,Yea
passage,106,hres,610,Yea
passage,106,hr,4733,Not Voting
passage,106,hr,4425,Nay
passage-suspension,106,s,777,Yea
passage-suspension,106,hr,5375,Nay
passage,106,hr,4690,Not Voting
passage,106,hr,4811,Yea
passage-suspension,106,hr,2884,Yea
passage,106,hjres,90,Nay
passage-suspension,106,sconres,91,Yea
passage,106,hconres,290,Nay
passage,106,hres,634,Nay
passage,106,hr,3908,Nay
passage,106,hres,612,Yea
passage-suspension,106,hres,492,Yea
passage,106,s,2311,Yea
passage-suspension,106,hconres,309,Yea
passage,106,hr,1304,Not Voting
passage-suspension,106,hr,4055,Yea
passage,106,hres,446,Nay
passage-suspension,106,hres,182,Yea
veto-override,106,hr,4733,Nay
passage-suspension,106,hr,3577,Yea
passage,106,hr,4635,Nay
passage,106,s,2796,Yea
passage,106,hr,2614,Nay
passage,106,hr,3660,Nay
passage-suspension,106,hr,2932,Yea
passage,106,hres,646,Nay
passage-suspension,106,s,1744,Yea
passage-suspension,106,hr,3088,Yea
passage-suspension,106,hr,2412,Yea
passage,106,hr,3843,Yea
passage,106,s,2796,Yea
passage-suspension,106,hr,3293,Yea
passage,106,hr,4425,Not Voting
passage,106,hres,542,Not Voting
passage-suspension,106,hr,3218,Yea
passage-suspension,106,hr,3701,Yea
passage-suspension,106,hconres,269,Yea
passage-suspension,106,s,2547,Yea
passage-suspension,106,hconres,304,Yea
passage-suspension,106,hconres,295,Yea
passage,106,hres,423,Nay
passage,106,hr,3671,Yea
passage,106,hr,6,Nay
passage-suspension,106,s,2594,Nay
passage,106,hres,651,Nay
passage,106,hjres,123,Yea
passage,106,hres,419,Nay
passage,106,hres,457,Not Voting
passage-suspension,106,hr,3699,Yea
passage-suspension,106,hconres,415,Yea
passage,106,hr,5,Yea
passage,106,hres,638,Yea
passage-suspension,106,hres,535,Not Voting
passage-suspension,106,hr,4386,Yea
passage-suspension,106,hr,4049,Nay
passage-suspension,106,hconres,292,Yea
passage,106,hr,1000,Yea
passage-suspension,106,hr,4147,Yea
passage-suspension,106,s,1402,Yea
passage,106,hr,4516,Nay
passage,106,hr,4945,Yea
passage-suspension,106,hres,443,Yea
passage,106,hr,4919,Yea
passage-suspension,106,hr,1451,Yea
passage-suspension,106,hr,5010,Yea
passage-suspension,106,hr,3852,Not Voting
passage,106,hres,564,Nay
passage-suspension,106,hr,4710,Yea
passage,106,hr,4118,Nay
passage-suspension,106,s,291,Not Voting
passage-suspension,106,hr,3176,Not Voting
passage,106,hr,4576,Nay
passage,106,hr,4577,Nay
passage,106,hjres,99,Nay
passage-suspension,106,hr,297,Yea
passage-suspension,106,hr,5203,Yea
passage-suspension,106,s,632,Yea
passage,106,hr,4475,Yea
passage-suspension,106,hr,3544,Yea
passage,106,hr,3986,Yea
passage,106,hr,2005,Nay
passage-suspension,106,hr,4435,Not Voting
passage-suspension,106,s,356,Not Voting
passage-suspension,106,hconres,372,Yea
passage,106,hjres,128,Yea
passage-suspension,106,hr,4033,Yea
passage-suspension,106,hr,3113,Yea
passage-suspension,106,hr,4484,Yea
passage-suspension,106,s,1374,Yea
passage-suspension,106,hr,5272,Yea
passage-suspension,106,hr,4241,Not Voting
passage-suspension,106,hr,4583,Yea
passage,106,hr,4811,Not Voting
passage-suspension,106,hr,4868,Yea
passage-suspension,106,hr,4079,Not Voting
passage,106,hr,4577,Yea
passage-suspension,106,hr,4806,Yea
passage-suspension,106,hr,3632,Yea
passage-suspension,106,hr,1248,Yea
passage-suspension,106,hr,4448,Yea
passage,106,hr,3100,Yea
passage,106,hr,4115,Yea
passage-suspension,106,s,2438,Nay
passage,106,hr,1106,Yea
passage,106,hr,434,Nay
passage,106,hr,2372,Nay
passage-suspension,106,hr,3591,Yea
passage-suspension,106,hr,4762,Not Voting
passage,106,hres,613,Yea
passage-suspension,106,hconres,253,Yea
passage-suspension,106,hres,491,Yea
passage,106,hr,2328,Yea
passage,106,hr,4199,Nay
passage-suspension,106,hr,4271,Nay
passage,106,hr,1695,Yea
passage,106,hjres,119,Yea
passage-suspension,106,hconres,282,Yea
passage-suspension,106,hr,4163,Yea
passage-suspension,106,hr,4251,Yea
passage,106,hr,3822,Yea
passage-suspension,106,hr,4656,Nay
passage-suspension,106,hr,1089,Yea
passage,106,hr,4475,Yea
passage,106,hres,539,Not Voting
passage,106,hres,488,Nay
passage,106,hr,3244,Yea
passage,106,hr,673,Yea
passage,106,hjres,111,Yea
passage,106,hr,4461,Nay
passage-suspension,106,hres,467,Nay
passage,106,hjres,122,Yea
passage,106,hr,3615,Yea
passage,106,hres,529,Nay
passage-suspension,106,hconres,414,Yea
passage-suspension,106,hconres,397,Yea
passage,106,hjres,94,Nay
passage,106,hr,4516,Yea
passage,106,hr,3039,Yea
passage-suspension,106,hr,747,Yea
passage-suspension,106,hr,46,Yea
passage,106,sconres,35,Nay
passage,106,hr,2679,Yea
passage-suspension,106,hr,1907,Yea
passage-suspension,106,hr,2140,Yea
passage,106,hres,186,Nay
passage-suspension,106,hconres,102,Yea
passage,106,hr,987,Nay
passage-suspension,106,hconres,28,Yea
passage-suspension,106,hres,32,Yea
passage-suspension,106,hconres,190,Yea
passage-suspension,106,hconres,196,Yea
passage,106,hr,514,Yea
passage-suspension,106,s,440,Yea
passage-suspension,106,hres,157,Yea
passage-suspension,106,hconres,214,Nay
passage,106,hres,374,Nay
passage-suspension,106,hr,98,Yea
passage-suspension,106,hr,1714,Nay
passage,106,hr,409,Yea
passage,106,hr,437,Yea
passage,106,hres,173,Nay
passage-suspension,106,hr,3164,Yea
passage-suspension,106,hconres,194,Yea
passage-suspension,106,hr,808,Yea
passage,106,hr,472,Nay
passage-suspension,106,hr,1219,Yea
passage-suspension,106,hr,2886,Yea
passage-suspension,106,hconres,208,Nay
passage,106,hr,1259,Yea
passage,106,hr,2684,Yea
passage,106,hres,273,Nay
passage-suspension,106,hres,59,Yea
passage,106,sconres,7,Yea
passage-suspension,106,hconres,213,Yea
passage,106,hr,2490,Nay
passage-suspension,106,hres,169,Yea
passage,106,hconres,82,Nay
passage,106,hjres,75,Yea
passage-suspension,106,hjres,32,Yea
passage,106,hr,3194,Nay
passage,106,hr,2561,Yea
passage-suspension,106,hconres,88,Yea
passage,106,hjres,80,Yea
passage-suspension,106,hr,1175,Yea
passage-suspension,106,hconres,117,Not Voting
passage-suspension,106,hr,1431,Nay
passage,106,hr,2490,Yea
passage-suspension,106,hjres,65,Yea
passage,106,hres,5,Nay
passage,106,hr,1487,Yea
passage-suspension,106,hr,2116,Yea
passage-suspension,106,hr,468,Yea
passage,106,hres,218,Yea
passage-suspension,106,hconres,107,Not Voting
passage,106,hr,2606,Nay
passage-suspension,106,hr,1663,Yea
passage-suspension,106,hr,202,Yea
passage-suspension,106,hres,306,Yea
passage,106,hr,1906,Nay
passage,106,hr,2561,Nay
passage,106,hres,312,Yea
passage,106,hres,317,Nay
passage-suspension,106,hr,2130,Yea
passage,106,hres,308,Yea
passage,106,hr,775,Yea
passage,106,hr,2466,Nay
passage,106,hres,386,Nay
passage-suspension,106,s,800,Yea
passage,106,hr,2084,Yea
passage,106,hr,2506,Yea
passage-suspension,106,hconres,75,Yea
passage-suspension,106,s,293,Yea
passage,106,hr,2587,Nay
passage,106,hr,2684,Nay
passage,106,hres,234,Yea
passage,106,hres,235,Nay
passage-suspension,106,hconres,188,Yea
passage,106,hr,707,Yea
passage,106,hres,345,Nay
passage-suspension,106,hconres,158,Yea
passage,106,hres,166,Nay
passage,106,hr,833,Nay
passage-suspension,106,hres,344,Yea
passage,106,hres,367,Nay
passage,106,hr,3064,Nay
passage,106,hres,200,Yea
passage-suspension,106,hr,100,Yea
passage,106,hr,975,Yea
passage-suspension,106,hr,774,Yea
passage,106,hr,2670,Nay
passage-suspension,106,s,249,Yea
passage-suspension,106,hr,1180,Yea
passage,106,hr,1906,Nay
passage-suspension,106,hres,128,Yea
passage,106,hr,1905,Yea
passage,106,hr,2605,Yea
passage,106,hr,800,Nay
passage-suspension,106,hr,1887,Yea
passage-suspension,106,hres,121,Nay
passage,106,s,900,Nay
passage,106,hjres,73,Yea
passage-suspension,106,hres,165,Yea
passage-suspension,106,hr,1477,Yea
passage,106,hr,603,Yea
passage-suspension,106,hr,540,Yea
passage-suspension,106,hr,1175,Yea
passage-suspension,106,hr,70,Yea
passage,106,hr,150,Yea
passage,106,hr,1184,Yea
passage,106,hr,2465,Yea
passage-suspension,106,hr,1833,Yea
passage,106,hr,4,Nay
passage-suspension,106,hr,573,Yea
passage,106,hres,180,Nay
passage,106,hr,819,Yea
passage,106,hres,120,Nay
passage,106,hres,185,Yea
passage,106,sconres,21,Yea
passage-suspension,106,hconres,206,Yea
passage-suspension,106,hr,439,Yea
passage-suspension,106,hconres,121,Yea
passage-suspension,106,hr,435,Yea
passage-suspension,106,hres,325,Yea
passage,106,hr,1480,Yea
passage-suspension,106,hr,171,Yea
passage-suspension,106,hres,349,Yea
passage,106,hjres,57,Yea
passage-suspension,106,hr,2737,Yea
passage,106,hr,434,Nay
passage,106,hr,436,Yea
passage,106,hconres,68,Nay
passage,106,hres,130,Yea
passage-suspension,106,hconres,180,Present
passage-suspension,106,hconres,35,Yea
passage-suspension,106,hr,754,Yea
passage-suspension,106,hres,178,Yea
passage,106,hr,2606,Yea
passage,106,hjres,58,Nay
passage-suspension,106,hr,435,Yea
passage-suspension,106,hres,135,Yea
passage,106,hres,260,Nay
passage,106,hr,438,Yea
passage-suspension,106,hr,348,Yea
passage,106,hres,250,Yea
passage,106,hr,1141,Nay
passage-suspension,106,hr,193,Yea
passage-suspension,106,hr,1033,Yea
passage,106,hres,353,Nay
passage-suspension,106,hconres,84,Yea
passage-suspension,106,hconres,165,Yea
passage-suspension,106,hr,440,Yea
passage,106,hjres,44,Nay
passage,106,hr,2031,Yea
passage-suspension,106,hr,911,Yea
passage-suspension,106,hr,1915,Yea
passage-suspension,106,hr,2303,Yea
passage,106,hres,281,Nay
passage,106,hres,330,Nay
passage,106,hconres,68,Nay
passage,106,hr,1141,Nay
passage,106,hr,3064,Nay
passage,106,hres,137,Nay
passage-suspension,106,hconres,140,Yea
passage,106,hres,10,Nay
passage-suspension,106,hres,322,Yea
passage,106,hr,2990,Nay
passage-suspension,106,hr,1451,Yea
passage-suspension,106,hr,432,Yea
passage,106,hr,659,Yea
passage,106,hr,417,Yea
passage,106,hr,3194,Nay
passage,106,hr,2465,Yea
passage,106,hr,99,Yea
passage,106,hres,209,Nay
passage-suspension,106,hres,181,Yea
passage-suspension,106,hconres,187,Yea
passage,106,hres,323,Nay
passage-suspension,106,hr,68,Yea
passage,106,hr,1180,Yea
passage,106,hres,295,Nay
passage-suspension,106,hconres,94,Nay
passage,106,hr,2084,Yea
passage-suspension,106,hr,2280,Yea
passage-suspension,106,hres,297,Yea
passage,106,hr,1905,Nay
passage-suspension,106,hr,1400,Yea
passage,106,hr,2605,Yea
passage,106,hr,1802,Yea
passage-suspension,106,hres,226,Yea
passage-suspension,106,hr,1883,Yea
passage,106,hr,2910,Yea
passage-suspension,106,hres,303,Yea
passage,106,hr,2436,Nay
passage,106,hr,1501,Nay
passage-suspension,106,hres,62,Yea
passage,106,hjres,68,Yea
passage-suspension,106,hres,292,Yea
passage,106,hres,151,Nay
passage-suspension,106,hconres,24,Yea
passage,106,hres,263,Nay
passage-suspension,106,hr,1251,Yea
passage,106,hres,274,Nay
passage,106,hr,2466,Nay
passage-suspension,106,hr,1554,Yea
passage-suspension,106,hconres,37,Yea
passage,106,hr,2488,Nay
passage,106,hjres,71,Yea
passage,106,hjres,37,Nay
passage-suspension,106,hr,609,Yea
passage,106,hr,1664,Nay
passage,106,hres,253,Nay
passage-suspension,106,hconres,222,Yea
passage-suspension,106,hr,2904,Yea
passage,106,hr,3073,Nay
passage,106,hres,159,Nay
passage,106,hr,3196,Yea
passage-suspension,106,hr,3085,Nay
passage,106,hr,1376,Yea
passage,106,hr,2587,Yea
passage,106,hres,338,Nay
passage-suspension,106,hconres,56,Yea
passage,106,hr,4,Nay
passage,106,hr,2670,Nay
passage,106,hres,337,Nay
passage-suspension,106,hr,3075,Nay
passage-suspension,106,hr,3257,Yea
passage-suspension,106,hconres,223,Yea
passage-suspension,106,hres,94,Yea
passage-suspension,106,hconres,211,Nay
passage-suspension,106,hr,1550,Yea
passage,106,hr,669,Yea
passage,107,hr,6,Nay
passage,107,hres,178,Nay
